-5.097441581119180887e-01,1.893295240565722737e-01
-1.207243108417756838e+00,-4.104115272312237050e-01
-2.861307643312025473e-01,-3.380803135872050280e-01
4.510235190505506586e-01,-8.549252787148056698e-02
2.937325463656958124e+00,-6.195248538358433255e-01
-4.266176957780825063e-01,5.219120802413681481e+00
1.997932254688728620e-02,7.054867355465063383e+00
-2.697416106299903582e+00,7.074962922328166037e+00
-1.631302484479336901e+00,5.640869366054517720e+00
-2.121652786135642454e+00,6.551334596718719538e+00
2.866596106750708195e+00,7.645399654700565151e+00
2.500129359735856482e+00,6.113510957185209982e+00
5.837451579507078048e-01,5.195845633171497724e+00
3.439004987015029102e-01,4.681061491042142642e+00
5.022011124819555583e+00,2.783828639642345948e+00
5.132960011983213278e+00,3.726387952428409811e+00
4.385522994257925689e+00,2.456689548398608203e+00
4.771624901895322068e+00,4.581199613554341354e+00
1.333923363583581878e+00,-1.227139823925011752e+00
3.572754699757271779e-01,-1.747889757129070576e+00
5.801574817311081628e-02,-8.791144338240328704e-01
1.040011403097348852e+00,-1.098419471795653246e+00
5.102333848226417778e+00,2.985512572057621661e+00
4.167298370638174987e+00,3.026463320767962539e+00
2.760518691517483969e+00,5.000358788258473908e+00
4.001229700161682779e+00,2.417374462016652625e+00
1.458117052078482967e+00,3.003919876768295527e+00
7.713492745140136941e-01,-3.637416572234290768e-02
-3.207675152727162970e-01,6.685890773580222657e+00
1.289053000415102401e+00,6.086521043695938715e+00
8.262208553857276483e-01,6.715813615010368665e+00
4.454992423250270228e-01,6.740973319652458606e+00
-2.589676095670298550e-01,7.118651871725895752e+00
3.758701008645314867e-01,1.145769143415482416e+00
-2.159471953981820569e+00,2.048821668562440246e-01
-1.205905277321047686e+00,1.969104835232353690e-01
-1.055048504609603199e+00,8.230188592637098788e-01
-1.609977117812889241e-02,-9.086783945751827352e-01
6.570132685743005352e-01,4.533670347815323076e+00
-1.216431246250330833e+00,6.444344145561650805e+00
4.123505773545263486e-01,5.275210754713002714e+00
1.793653996298324227e+00,5.073350169235112617e+00
8.844605949982879967e-01,7.642354918554245202e+00
6.411353733851313796e-01,6.903201235008953773e+00
4.654625891747669719e+00,5.115358707365736279e+00
3.876895820536045090e+00,3.684220365515270323e+00
3.445966901378564540e+00,4.027874753042946843e+00
2.654538369389987551e+00,2.570216317707528120e+00
4.692786086100976028e+00,4.770366561924593185e+00
3.479592002209985768e+00,5.513824440075875799e+00
-8.489946655953728438e-01,2.769815417682032432e+00
-3.809938491654789317e-02,6.875995114146864040e+00
-1.067226777794776371e+00,6.242756540879812022e+00
1.371780098432542061e-01,5.312268242422987896e+00
8.599700572021089506e-01,5.599924814667204487e+00
2.552112003784692273e+00,5.101753129106649354e+00
-4.915934420092906709e-01,4.913277884036542531e+00
2.322877961471228048e-01,2.138880552041433347e-01
2.179607304730806216e+00,-2.365062252978519519e-01
-1.172691703455882362e+00,-1.304880104356593629e+00
-1.542457895747661345e+00,1.941385239780026861e+00
-1.379723798966486115e+00,6.672018082518745175e+00
7.206261242395360644e-02,5.555598781886788906e+00
-5.348859949436542971e-01,5.974064684822034010e+00
-5.406046421189252271e-01,4.766835008533923279e+00
-4.331036525136499615e-01,5.695567152407687850e+00
-1.195994650830096928e+00,6.758889079037606606e+00
9.727830711709095635e-01,6.691368861465603501e+00
5.611967088955104543e+00,4.605153407059274784e+00
3.898422112416203955e+00,4.040069378723922355e+00
2.763078562684852635e+00,6.183981407682377807e+00
3.776987305264603911e+00,5.033836725454606587e+00
3.641637515839926564e+00,3.823789146321812993e+00
2.577287947753283071e+00,4.498191801844885873e+00
4.291176802528021916e+00,4.206776210490894563e+00
4.079564399663946794e+00,3.985039421660230730e+00
2.055700680506404587e-01,7.286750459662575174e+00
1.693808136646299145e+00,4.758759663100170734e+00
-3.845590377298693796e-01,7.095218856307014654e+00
3.481965375730671775e-01,6.301430946492193819e+00
2.582999677880331024e-01,5.887505754181407980e+00
6.863417084767610143e-01,4.816971341166845555e+00
6.119072288560286621e-01,7.332714853533806476e+00
-2.644119607933772098e+00,6.767874688787794746e+00
4.475920768971011071e-02,6.435129697557252726e+00
-1.966210688592132938e-01,6.969852350978172240e+00
4.362638717346079692e-02,6.579914055132659811e+00
1.328508833940033496e+00,2.389817994020350944e-01
8.582206297360667202e-01,-1.552473487379723238e+00
-8.615387778123193008e-02,6.429089504212247341e+00
-2.629219456855733106e-01,5.139703363126958635e+00
1.054688331912608357e+00,5.776794251008388947e+00
-1.704559073896806609e+00,4.727033689904853730e+00
1.995954531013409416e-01,4.845026178068196465e+00
-5.078861440556196039e-01,6.708284090057954785e+00
1.529714222465456741e+00,7.645055121961654265e+00
8.215608701268209302e+00,5.947795005235478882e+00
7.329800212121370784e+00,6.651782508061273802e+00
8.723649481536380534e+00,5.004393385757313517e+00
7.340040875652498187e+00,5.438690069152638529e+00
8.369302599998471592e+00,5.023743583776538735e+00
9.336972347159699481e+00,7.265487525480828879e+00
7.320626918465943156e+00,6.868794500202320741e+00
8.655000464443073582e+00,6.316664740009959367e+00
7.654030067299186335e+00,6.235243098590914634e+00
8.938513531872589013e+00,7.856296622448860845e+00
7.823247350962676094e+00,5.760647577373728012e+00
8.978202887952631883e+00,5.019074651337708026e+00
6.714115855430717872e+00,5.287429216902060247e+00
1.016756544126223183e+01,5.034478720645631178e+00
7.148352079252497049e+00,6.282610790095804809e+00
-1.850591248062124772e-01,1.592930912979615865e+00
6.591398085049696709e-01,7.435149605666733663e+00
-1.502802605233621192e+00,5.416984362009024778e+00
-1.732056235617682738e+00,6.211892689958620650e+00
-1.701039127773048776e+00,5.112887874120713327e+00
6.231894439105455374e-01,6.484875976488237548e+00
1.045989074552896136e+00,5.228024061457759331e+00
-8.784115469769421258e-01,5.956914208938368205e+00
-1.868851231294240689e-01,-1.316904201144019959e+00
-4.352512543549991730e-01,6.738135969360543598e-01
-1.395289530249138821e+00,-1.433857735782131382e+00
1.256086628462776522e+00,-1.149506060443180044e-01
-1.740709280507602985e+00,9.260224561196291060e-02
2.856309064846069834e-01,-9.399343995289726195e-01
5.901831756747704105e-01,7.580042773909109854e+00
-5.347594738007723780e-01,6.073710016563079073e+00
-9.624846695063952184e-01,4.984322204437670933e+00
1.826725750862509212e+00,6.106533835595210569e+00
-6.497236912960320521e-02,6.517160280217582091e+00
7.904315377674817622e-01,5.025207547743281822e+00
9.034911642390469622e-01,4.933165770326540134e+00
-1.455164970722137019e+00,5.629178014578046785e+00
-1.331267714119657164e+00,5.518144052183276749e+00
-5.472675384087187511e-02,6.161359675115405526e-02
-1.104649519186006179e+00,-1.050777664803691058e+00
-2.893987999240976716e-01,1.011099564024968700e+00
6.431614932790156169e-01,-4.057866577544691489e-01
1.683703204870839576e+00,7.093656185192863672e-01
1.107254024471828524e+00,5.362624899545840318e-01
6.235106195510185856e+00,5.939369966095821241e+00
8.185972003804662833e+00,6.419927090155617577e+00
7.408695876240417810e+00,6.546116906290988524e+00
9.983799979739668373e+00,6.370410960029817105e+00
7.696016659255794146e+00,4.450811497331327971e+00
9.534641462596341044e-02,-8.092343625359580406e-01
-2.320421186146655490e+00,5.291454606724725895e-01
-1.218174687297389092e+00,1.171665760788265787e-01
-6.976288401804578432e-02,5.844388157936554862e+00
-8.833381089539868447e-02,4.591211564797813338e+00
1.386506806969425520e+00,6.654285293696023729e+00
-3.090807682870451711e-01,4.468543782345178350e+00
6.908870458253660862e-01,7.099499555116885574e+00
-1.389660666578367565e-01,4.838488069952349591e+00
3.688244621988379990e+00,4.413955435051382103e+00
4.419985887562736693e+00,4.559848662292088406e+00
5.005324877793848160e+00,4.661889311980253581e+00
3.412988232414966738e+00,3.348020244833938452e+00
2.899714666772335470e+00,3.958680926183994586e+00
8.328123007426488922e-01,1.240740263965204093e+00
-6.046067055546711089e-01,-1.121555121788944565e+00
1.662526772860247082e+00,6.357570926194443528e-01
-1.328516843140338244e+00,2.181714101348075363e-01
-8.964815594491195583e-01,1.665211075505986571e+00
-1.382181572865881503e+00,4.260673100636986899e-01
1.942331469916168118e-01,-9.445083545781167711e-01
1.074902781983332334e+00,7.266763575047624490e-01
-4.564676528560043245e-01,1.408521889105769143e+00
-2.109034574022938369e+00,5.113478215358145285e+00
1.421152420229712318e-02,6.163812066932181644e+00
9.620554555975230349e-01,7.512789484028018272e+00
1.379064666293660535e+00,7.674658399486972371e+00
-6.185751218540913587e-01,-1.050875500324154554e+00
1.798967627917789969e+00,1.147407182187848429e+00
4.730272959796593568e+00,3.489798252215525753e+00
3.360042370794036337e+00,2.789529593017548770e+00
3.258272198599868830e+00,4.531221341581622930e+00
1.854860853451815839e+00,5.565208794047258323e+00
1.371234508756117576e-01,5.912716944220215431e+00
6.986814570587275286e-01,5.041215687712065296e+00
-1.217782575963572089e+00,8.231335578871091130e+00
8.013215681914334088e-01,6.549399371496765099e+00
3.783280769832845780e-01,5.752152302016386720e+00
1.864950329914022431e+00,1.092245887180805841e+00
-2.041576709877122170e-02,6.870156981432417043e-01
-4.640758813960544488e-02,7.080003473858810459e+00
-1.538061264009384921e-01,6.462726562022705679e+00
-6.003398431828330661e-01,6.205567996166026390e+00
5.883089375166580259e-01,7.293201850038913747e+00
5.844915816458245983e-02,5.850597349157974136e+00
1.473893231861070019e+00,4.994116421147046125e+00
7.397417217274392387e-01,5.818382535643825015e+00
2.006098334773697811e+00,5.296258002306316826e+00
1.214192408139844082e+00,5.314065734768844251e+00
6.860344532965449993e-01,4.994355019860539535e+00
1.211997442589848983e+00,5.811494690661879403e+00
1.439692831267470607e+00,4.554910853440802931e+00
-2.920309788418356534e-01,-6.854253914047903073e-01
-1.034347324049772698e+00,-5.803382212052258238e-01
-6.646229089864695849e-01,-5.789300002966636383e-01
4.462448697368246897e+00,4.506371713672203683e+00
3.330195620522176547e+00,3.816859543622822759e+00
2.910940772682699240e+00,3.657768267242823779e+00
5.503708716525707700e+00,3.487417486898855667e+00
4.317035046583760582e+00,2.666142946638572653e+00
4.329484864240435549e+00,3.631350576166886945e+00
-1.508758306791335047e+00,6.952155418864617076e+00
3.726878108812329282e-01,4.628218113221038266e+00
-3.426051725771799283e-01,6.902404368929628831e+00
1.122747407028070965e+00,5.652850662064620835e+00
5.309172431038574613e-01,6.950505542648508062e+00
-5.789489444939813767e-01,5.809775725239862076e+00
-6.800414997019916807e-01,6.322914344572403422e+00
-1.240899476069150298e+00,6.137074559059771950e+00
1.473608147760842257e+00,5.917840076777362235e+00
-4.802959137105793919e-01,7.457256535154359156e+00
2.737722747277770985e-01,7.457204147317065157e+00
2.271102604383850310e-01,-1.394786159507886758e+00
-6.089141596869400708e-01,4.409782626149399976e-01
-8.035522007522268029e-02,1.245159439780311850e+00
-4.868063065664978706e-01,6.040286867323320763e+00
-1.037877309925775426e+00,7.515477552179978815e+00
-5.048761090719101619e-01,4.895117696319480238e+00
1.520644034892602303e-01,4.995670103039212329e+00
2.589932879185504966e+00,5.739323539458856871e+00
1.193648453953957134e-01,7.235733499348257602e+00
3.275341278873377782e+00,4.697212470062320122e+00
3.070087218282844255e+00,3.293103599696237005e+00
3.258125748515444453e+00,3.697097137917731313e+00
2.246695888849447265e+00,3.598462534944787627e+00
5.343951534881047571e+00,3.658364405422077859e+00
4.422270265552382895e+00,4.542328417066299195e+00
4.098384754930904705e+00,4.545185622359801059e+00
1.847088674058985480e-03,5.429498800591043839e+00
7.580247135137995196e-01,5.164542782914363528e+00
3.200318927205710318e-01,6.284326201984560711e+00
-2.426915569923979721e-01,6.270804387892090936e+00
-3.471393859645457991e-01,8.038230621518625441e+00
-8.812792333162616787e-01,6.486108466540432715e+00
4.334611831473524912e-01,5.138529199417897431e+00
1.255583639219449932e+00,8.122093031982165812e+00
9.325172420913764526e+00,5.051272404624843837e+00
6.852518353608755497e+00,8.231452191495030490e+00
6.743683415729865516e+00,6.462191535028797951e+00
7.843881710906444482e+00,6.503123939106040474e+00
6.945960623795777167e+00,6.904294813072995751e+00
8.442248688713140936e+00,7.036368286416985640e+00
7.911588219812625944e+00,4.247231611125258155e+00
9.089210524543432257e+00,6.375574689484592383e+00
8.285532202570678351e+00,5.603850232302702850e+00
8.088915208456754158e+00,7.725795392162950748e+00
7.801166284568926024e+00,4.833872124660397951e+00
8.407497300774199545e+00,6.306252780338537534e+00
8.271600319043056260e+00,4.521543247300570556e+00
8.441325413860843341e+00,4.626030313167202479e+00
8.407049216987465101e+00,6.610146130163446543e+00
6.746123851242226799e+00,6.686789140476809834e+00
7.697821729363679921e+00,5.740284112054050425e+00
7.629061272066246957e+00,5.827514188143151586e+00
-3.432803780384212078e-01,9.703521635745556706e-01
-2.388909486203163457e-01,-2.541193267813143808e-01
-8.205853922173818038e-01,4.788541600685335825e-02
4.319959743910902539e+00,3.869104379408299987e+00
3.852922689149674618e+00,3.284637331956941075e+00
3.434860704254351305e+00,5.740790243751408894e+00
4.892913922842309304e+00,4.773615037088388746e+00
3.484291259731874035e+00,4.156013499373961473e+00
2.798866937019380607e+00,4.072981746033404349e+00
3.608750452398088004e+00,2.495147356404638472e+00
6.568809219795695986e-01,6.484838172333563300e+00
-2.229971005549001017e-01,5.371888749749166969e+00
1.357712854018658710e+00,7.001567724993694952e+00
1.921442394282677713e+00,5.471539940694476023e+00
8.598145108630872002e+00,6.181889243100703979e+00
8.422657491451717604e+00,5.697624855716133752e+00
7.041087002537921968e+00,5.591865184772791153e+00
7.629654085320846768e+00,7.372832427336415861e+00
5.932651963576176968e+00,3.875994199878939117e+00
6.713173899573806835e+00,6.061357661892000870e+00
1.032540716394346703e+01,5.505259654200052921e+00
9.618895068447383956e-01,3.821484337856816405e-01
1.532696009283745164e+00,-4.041170847222501084e-01
5.154948417634945823e-01,-4.196318265084698212e-02
2.437539783865752263e-01,-1.401936677670887699e+00
8.548086257464420967e+00,6.237417047309039120e+00
6.324997940206946723e+00,7.067114005701014889e+00
6.622915356801691189e+00,6.548119418406153081e+00
8.118718478154143270e+00,5.092581285560827453e+00
9.067921213992793383e+00,4.028972626236392074e+00
7.525192023607491620e+00,6.932933773923886989e+00
8.375751401413376485e+00,5.227365173531698161e+00
8.992889245333802961e+00,7.439067179165483878e+00
6.856364137256742097e+00,8.176228831170405442e+00
8.354627503515414944e-01,1.028641790023196112e+00
1.100784998774175572e+00,-9.996229396060265504e-01
5.782325262773183039e-03,-7.213306775578011421e-02
-2.252371574468147730e-01,1.491102632553872320e-01
-4.366145394371314103e-01,2.334498557805005925e-01
8.548439023970964001e-01,-2.399474445806512868e-01
5.037472641092234582e+00,3.678443909545496382e+00
2.562547827263637057e+00,4.877741246004469566e+00
4.650726118666717035e+00,3.357016901274155085e+00
4.129900148354377798e+00,5.243365031249867414e+00
2.382442258972631954e+00,4.444352365385451087e+00
3.551802616171873428e+00,4.503041338883658540e+00
4.892902171107114562e+00,4.009412061306472985e+00
5.372417639864431216e+00,3.630540514078648417e+00
4.650941514813461630e+00,4.023554811080489735e+00
-1.159891254047869247e-01,8.483966258053921905e+00
2.041716632657333275e-01,5.452321278037702612e+00
7.828901554704748023e-01,7.861990430556609510e+00
-4.438623912609935829e-01,4.884564059087031396e+00
1.411131214197710815e+00,-6.570055554791948138e-01
-1.226895663422156835e+00,-7.155486396453035747e-01
2.267279736974541771e-01,-3.044237562310231904e-01
9.918265612878759407e-01,7.650294360682124983e-01
-1.101796400871476012e+00,7.247148978476006809e-01
-7.874553796105404624e-01,-9.420721991946383600e-01
4.014968850306525283e+00,3.811303491107548957e+00
4.218281278254178979e+00,4.206049184615811676e+00
4.669645657737270028e+00,4.883393400479322466e+00
6.944932322665170688e+00,4.408541173832417392e+00
3.542423961917466890e+00,4.380177198419493045e+00
3.864955372592259852e+00,4.095170897075839811e+00
4.266128798676779077e+00,3.304767325699121461e+00
2.538825499283767773e-01,6.342423325178611293e+00
-5.068092601754891069e-01,6.329176049969514217e+00
-5.771438869337702782e-01,6.961737275164050054e+00
-1.325920519131291164e-01,5.955183876296276324e+00
-1.826360425920293018e+00,7.844549261299405885e+00
1.674932193878261311e+00,5.869577397650667550e+00
-8.053327071338571841e-01,6.408627516546538949e+00
-1.366487217742198557e-01,9.296504927008711339e-02
-1.486066108742945202e+00,5.655362645646491160e-01
4.709831813774112974e-01,7.285239803826714322e+00
-4.197279712736230045e-02,5.804561805585856327e+00
-2.814334002431586601e-01,5.999525982903074706e+00
-6.296623681661746019e-01,6.048636193584640885e+00
8.864035505980388807e-01,5.895012037775636315e+00
-5.566909913835060841e-01,4.498908331954369011e+00
4.344755287369839736e-01,6.906180962155287872e+00
4.771650072966968636e+00,3.270377012038363951e+00
4.862233534156951364e+00,6.820267832804631780e+00
4.617431616627916569e+00,4.084570668439144292e+00
3.613180988089869317e+00,4.709360686206027324e+00
3.203703255510824910e+00,2.206827413629325996e+00
2.722435617890111015e+00,4.398013466187933318e+00
1.820773680104828873e+00,4.217662446010032262e+00
1.312050834462921589e+00,-2.509788954301851671e+00
1.855148382693750264e+00,-1.955417092104712318e-01
5.390394588377480645e-01,-4.670977303885113230e-01
1.186749713654090543e-01,6.124939614745013472e+00
1.893212499850815966e-01,5.451952600820379580e+00
-1.480847271522202968e+00,8.914848239711087530e+00
-2.840750823369056488e-01,5.733948706362843595e+00
7.039717306961502663e-01,1.070032870646431933e+00
-2.019566472256684619e+00,6.211690873556733328e-01
-7.354012072565508928e-01,2.455248652282115973e+00
-6.119320982430729305e-01,-8.974928138347825213e-01
-6.093938055033407686e-01,4.762376420233181307e+00
4.591585744488204113e-01,7.449407618882830207e+00
-1.535625865367370446e-01,6.044996093315059049e+00
-2.060491657948216593e-01,5.047439470580756371e+00
-8.889437001890913015e-01,6.166850046709943634e+00
-1.566826128989924627e-01,7.642054129027159526e+00
2.754726879024663733e-01,7.118401581763690089e+00
-8.017547983282394819e-01,5.324822401594836663e+00
-1.011987838086140373e-01,6.582702011307175027e+00
-1.383925923610487052e+00,3.239154174525006979e+00
-4.749709675102053441e-01,5.305756416701266076e+00
5.676659798329215523e-01,-2.234874782057677534e-01
1.731914843378378754e-01,9.085291113257363271e-01
-1.051826886600846889e+00,-1.816573450242541687e+00
6.974754384976172839e-01,5.939707679195310730e-01
9.748741404162191149e-01,-6.604948258156777552e-01
8.386934219556020365e-01,-9.126628750939098644e-01
6.854600244665826070e-01,1.037381105888830257e+00
-1.471741387552857772e+00,4.934353524308709105e+00
-8.156204311025095910e-01,6.303604954986660402e+00
3.769899152985018592e-04,5.728160535323118197e+00
-5.602073292680098682e-02,6.723395082534828759e+00
3.053316679255912436e-01,6.219694656536059796e+00
-1.452023425262838341e+00,6.780292394681088020e+00
1.510487140305049492e+00,7.088109525833334423e+00
-6.162018502459535307e-01,-1.857208795258569412e+00
8.874789778407322638e-01,5.753088450530065012e-01
-1.420741507280226246e-01,1.384866190915749196e-01
1.363872341748118444e+00,8.891076220062529289e-01
6.896761272926255071e-01,-7.379824839236091005e-01
3.388732452587782107e-01,8.053139866676225500e-01
1.233089493917691071e+00,7.513720575668402013e+00
9.254298762329656869e-01,5.189588108928584909e+00
-1.594519369979591206e-01,6.617667840056219219e+00
-4.672217933307187820e-01,6.006566616271319603e+00
4.480659804612266983e-01,4.687013891698315504e+00
2.203777127089108223e+00,6.331258606279086543e+00
-5.334820007654327290e-01,5.792423092216561820e+00
-3.958005264124524469e-01,7.276196441175455387e-01
-1.322731095660237832e+00,-7.893364035186611893e-01
3.221884754777386561e-01,-1.431564170336787900e-01
7.006731228534467171e+00,7.109178020872843895e+00
9.065187609772181077e+00,4.961343084348206034e+00
8.722234209374644109e+00,7.396567138950436160e+00
8.593478695119356914e+00,7.429577578838465257e+00
7.923374216916031720e+00,6.549645968546244035e+00
9.404097760707712084e+00,7.200172673074832552e+00
8.193833048012900022e+00,6.052010542013529282e+00
8.282384933734180166e+00,7.188393045731288566e+00
6.882190100981165237e+00,4.585629316851247417e+00
7.784376897530231432e+00,5.207897918910525448e+00
7.993276877195993002e+00,5.848509925978778057e+00
7.237891611899978983e+00,6.626555402610999401e+00
7.845459600287568946e+00,7.166644685188261477e+00
-1.121718050533389022e+00,-1.406512716799303231e+00
-2.123279120933215317e-02,-1.322158094711615828e+00
4.182152130819314917e-01,-9.004409545622511502e-01
1.478807367229340919e+00,6.103166854198223135e+00
1.658861543260921279e+00,6.919194450278018493e+00
-9.084292935089693932e-02,7.212734585896747319e+00
8.478076834701059328e-02,5.084078808504936653e+00
2.816548867614697693e-01,5.033642376187540179e+00
-1.307933800667146762e-01,5.447057581904079626e+00
-5.438968359317406520e-01,7.057016056635217360e+00
4.325036919364774413e+00,3.922185945413839470e+00
4.152422517644036581e+00,3.791721258363942137e+00
4.008957832690545509e+00,5.165337466076691975e+00
6.099722143136149910e+00,3.179488094374769425e+00
4.820020381167671175e+00,3.911860721674665697e+00
3.990824676836146168e+00,5.488532632938830425e+00
3.923037933204143179e+00,2.250544104525548761e+00
3.228158495195715627e+00,3.524978284510372539e+00
4.260339024811326425e+00,4.985243626988868471e+00
4.974794868284901028e+00,4.590050528169971500e+00
5.346637391238882486e+00,2.311530592706980247e+00
3.006414007505846087e+00,2.891585455175963659e+00
5.724371035578193379e+00,4.817806975305261474e+00
-7.026135816985006333e-01,6.672438892672111876e+00
-2.762692139118483325e+00,7.512841518042404410e+00
-3.654092549620515662e-01,5.108362885890230132e+00
-8.839500233985745359e-01,7.622861482395586918e+00
1.150806098717402470e+00,5.398607282427144938e+00
-1.157703291515671529e+00,7.239529416921539173e+00
6.125865051459734589e-01,4.509138284793298368e+00
-3.442101485347677792e-01,7.136483342708038080e+00
-6.975812191198238477e-01,-1.121169585877501151e-01
3.705665775281592744e-02,1.959167540111249828e+00
6.436495487930383952e+00,5.890704267576446718e+00
5.651000560013574869e+00,5.967144003072808900e+00
9.174738967974345627e+00,6.527805466913731536e+00
7.193630645114457600e+00,5.169523997440522045e+00
7.852189570269246133e+00,6.454832670812037598e+00
7.846443076460950294e+00,6.987636347696831507e+00
7.859464764393444547e+00,4.577618330610885522e+00
8.629033228392716026e+00,5.729899849458159444e+00
9.306795450533996927e+00,6.061015240067907150e+00
9.528101119975501021e+00,6.964693125808864238e+00
7.162544334504048926e+00,6.511627276678616738e+00
8.188742684733002264e+00,5.463614099560690995e+00
7.039940442478955340e+00,5.661135061422763570e+00
6.372569397816944203e+00,5.555213045620889467e+00
1.266852618886640691e+00,-3.923295162367864131e-01
7.720065040386240307e-01,1.328585071788194183e-01
1.562801688300633762e-01,6.005845742680790966e-01
-6.682620781786974273e-01,6.762901726563443905e-01
-1.641380718280218476e+00,2.110185687302832847e+00
4.997782039688491551e+00,4.185101465054695602e+00
4.588466373050716030e+00,2.790597233458965043e+00
3.968372494284757579e+00,4.104740707844332093e+00
2.251777568390785689e+00,1.820279749121831880e+00
3.680306167344638890e+00,4.553400432819072918e+00
4.991161661039130060e+00,5.361113972836550445e+00
-1.136520286302511229e+00,5.749847857990604716e+00
1.776235536008726468e-01,6.649291300250182779e+00
2.313250371571071273e+00,4.397295133682935564e+00
8.020599182140496497e-01,5.730494855020262790e+00
7.143380542586554860e-01,5.347999470959085677e+00
1.529368649335601127e+00,7.245071078869822045e+00
-3.388341146728501840e-01,7.562624826128454991e+00
-1.794207420395816932e+00,5.949079543763803102e+00
-2.565094455686748876e-01,-7.488384411565206511e-01
-6.641624469472259262e-01,9.808214626238520584e-02
-1.445875418422865044e+00,-5.875401849202919191e-01
2.814622954624359075e+00,-1.572248528619462959e+00
-1.117513920642718706e+00,-9.782281071653178284e-01
-7.631876204683010201e-01,-8.050962729845760890e-01
6.161570455066005536e-01,5.792143270590758064e+00
6.536223269633375521e-01,5.323455799197907012e+00
1.108494647403685529e-01,8.088032984042492046e+00
-3.165031358912887005e-01,5.346362110435076254e+00
-2.232715358513130965e+00,6.323404758279500548e+00
-8.573996410284585590e-01,6.346443396300897710e+00
1.330184989003019957e+00,6.275360753317065665e+00
-2.680074961807247247e-01,-4.775919952212915320e-01
-4.123731295007985742e-01,-1.208881375838853245e+00
1.602363133876612222e+00,2.752967341723851491e-01
-8.928719087457814840e-01,-2.397679203168410766e-01
6.576832399090631887e-01,7.048550243349666289e+00
2.395362758417428850e+00,5.244405530583033048e+00
1.720726351853318903e+00,7.892030572495223772e+00
